loan_amnt,term,emp_title,emp_length,home_ownership,annual_inc,purpose,is_good_customer
8000,36,Supervisor,10,2,75000.0,0,1
21000,36,Dentist,5,2,120000.0,8,1
14500,60,Sales,6,1,70000.0,6,0
10000,36,,0,1,41484.0,11,1
2000,36,Account Manager,10,2,55000.0,2,1
9600,36,Cardiovascular technologist ,2,0,75000.0,2,1
24200,36,Nursing Director,2,0,100000.0,2,0
35000,36,Police officer ,10,1,118000.0,2,1
35000,36,Owner,1,0,100000.0,9,0
15175,36,Operations Manager,9,2,115000.0,5,1
14400,36,Account Manager,4,2,50000.0,2,0
7200,36,Lease Operator,2,0,64120.0,2,0
6000,36,IT Manager,10,2,110000.0,11,1
8000,36,Service Associate,10,2,51000.0,1,1
10000,36,Sr commercial underwriter ,3,2,40000.0,2,1
1400,36,Teachers Assistant ,10,0,38700.0,11,0
25250,36,Production Engineer,8,2,115000.0,2,0
6150,36,,0,0,20500.0,2,0
26400,36,Customer Service/Purchasing ,6,0,80340.0,2,1
1000,36,veterinarian,10,2,80000.0,6,1
16000,36,senior biller ,10,0,63000.0,2,1
6050,36,Commercial fishermen ,10,2,50000.0,2,1
3500,36,Labor,6,1,47000.0,2,1
2700,36,,0,0,20160.0,2,1
35000,60,Manager,0,2,135000.0,2,1
6000,36,Rnt,1,1,25000.0,11,1
3050,36,mill worker,10,2,40000.0,2,1
12600,36,Accounting Manager,7,0,63000.0,2,1
19000,36,Director of SEO,3,0,145000.0,2,1
5000,36,SSRII,1,0,27000.0,2,1
8000,36,Assistant Principal,8,0,92000.0,7,0
5000,36,Manager,8,0,55000.0,9,1
14400,60,Manager,5,2,75000.0,2,1
10000,60,Assembler,5,0,32000.0,11,0
16800,36,Senior Organization Development Consulta,2,2,93000.0,2,1
10500,36,IT Specialist,1,2,130000.0,2,1
7000,36,IT Specialist,6,0,88605.0,7,1
10850,60,Loan Officer,2,0,30000.0,5,0
35000,60,Director of Compliance,10,1,175000.0,2,0
15000,60,Foods,10,2,40000.0,2,1
10000,36,vta,1,0,62000.0,2,0
10000,36,Teacher,3,0,42000.0,2,0
3600,36,implementation engineer,10,2,98150.0,2,1
30000,60,Finance Director,1,2,120000.0,2,0
20000,36,Technician/Trainer,10,1,309600.0,3,0
24000,60,Engineer,10,0,91000.0,2,1
17100,60,Office Manager,2,0,45000.0,2,1
12000,60,Senior Manager,4,0,134000.0,3,0
40000,36,Executive Chef,7,1,103000.0,3,1
6000,36,Shop Foreman,3,2,70000.0,2,1
5000,36,customer relations,3,2,60000.0,11,1
10000,36,Carmab,10,2,70000.0,2,1
19750,60,Sr. Associate,10,2,50000.0,2,1
19000,60,Director Trade and Business Development,10,1,68500.0,2,1
28000,60,Teacher,8,2,65000.0,5,1
10000,36,Public Safety Dispatcher,5,0,99000.0,2,1
7000,36,,0,2,69600.0,2,1
9000,36,Personnelist,10,0,72000.0,2,1
1500,36,Instructional Designer,3,2,105206.0,2,1
9000,36,Analyst,10,2,69500.0,3,1
6450,36,Environmental Technician,8,2,49000.0,2,1
14000,60,driver,1,0,50000.0,1,1
7000,36,DESIGNER DRAFTER,2,0,62000.0,2,1
24000,60,Director,10,2,104000.0,1,1
40000,60,Nuclear Medicine Technologist,10,2,80000.0,7,1
18400,36,Busser,3,0,50000.0,2,0
30000,36,Director; Finance Manager,8,2,186000.0,2,1
12000,36,Commercial Driver ,8,2,56000.0,2,1
3975,36,Counselor,10,2,60000.0,2,1
4000,36,Driver,1,2,61800.0,3,1
16000,36,Material movement,10,2,65000.0,2,0
8000,36,Teacher,8,2,58000.0,1,1
6000,36,,0,0,20040.0,11,0
27600,36,lead forman,5,0,80000.0,2,1
10000,36,supervisor,6,1,77000.0,2,1
11325,60,Nurse,3,2,27000.0,1,1
13550,36,Bus Line Instructor,10,0,54887.0,2,1
8000,36,Support. Manager,10,2,30000.0,2,0
7000,36,Lead Underwriting Assistant ,6,0,38500.0,2,1
10000,60,assistant manager,10,0,36000.0,2,0
15000,36,HR Director,10,2,80000.0,1,0
4800,36,Assistant Director,9,0,42000.0,11,0
8000,36,Housekeeping,4,0,28000.0,2,1
6000,36,Recycling operator,10,1,57000.0,1,1
9000,36,Manager,7,0,44000.0,2,1
12750,60,Supply Tech,1,0,37500.0,2,0
11000,60,Manager,6,2,91000.0,2,1
19000,60,ABH2,10,0,65000.0,2,1
2400,36,Engineer,10,0,102000.0,2,1
8000,36,market manager,10,1,117000.0,2,1
7200,36,cart rep,0,2,47400.0,3,1
21000,36,Senior Client Relationship Manager,8,0,124000.0,2,1
12000,60,Inheritor Services Specialist,10,1,48760.0,1,1
10850,36,Manager,10,1,70000.0,3,0
15000,36,Sales Manager,10,0,111000.0,2,0
20000,60,Corrections officer ,9,2,78000.0,2,0
7000,36,Acct Admin,7,0,67200.0,3,1
25000,36,Branch manager ,10,2,105000.0,3,1
17700,36,Office Manager,10,0,57000.0,2,1
20000,36,Manager App dev,2,2,120000.0,2,1
13500,60,Assistant Title IX Coordinator,0,0,50000.0,2,1
10000,36,Customer Service Supervisor,0,2,45000.0,2,1
2800,36,,0,0,10188.0,2,0
12000,36,Associate,2,0,45000.0,1,1
12000,36,Paralegal ,3,0,50000.0,2,1
21700,60,Assistant vice president,7,2,74500.0,2,1
15000,36,Welder,7,0,50000.0,2,1
35000,60,Sheriff Technician,3,0,90000.0,1,0
12000,60,VP Sales,6,0,231000.0,5,1
2500,36,Manager,3,2,32000.0,3,1
4575,36,Dental Hygienist,10,2,83000.0,11,1
35000,36,Teacher,10,0,110000.0,1,1
33100,36,Branch Manager,0,2,195000.0,2,1
1000,36,DST,10,1,21000.0,11,1
18000,60,Chef,8,2,67000.0,2,0
8000,36,Operations/ warehouse ,10,2,78000.0,2,0
12000,36,Babysitter ,2,0,33600.0,2,1
15200,36,Manager,10,1,40000.0,2,1
6025,36,remote coder,2,2,50000.0,2,1
5000,36,Wireless Technican,6,2,60000.0,3,0
11000,36,Flight Attendant,10,0,59000.0,2,1
1475,36,Administrator,3,2,40000.0,5,1
11500,36,Sr Systems Engineer,0,2,135000.0,0,1
12800,60,Maintenance,10,0,58986.0,2,0
9000,36,Engineering Manager,3,2,157000.0,4,1
18725,36,AVP,4,2,140000.0,2,0
11850,36,Administration ,10,0,49000.0,2,0
3200,36,Chief CAD Designer,8,2,45000.0,2,1
10000,36,Cable Technician,7,0,54000.0,2,0
10000,36,Project Manager/ Estimator,5,0,95000.0,1,0
35000,60,Engineer,3,0,140000.0,2,1
20400,36,Produce Manager,10,1,70000.0,2,1
4800,36,Correctional Officer I,10,0,40000.0,11,1
15000,36,SUPERVISOR,10,2,85000.0,2,1
16800,60,Building Engineer,10,0,78277.0,2,0
10000,36,Director,0,0,105000.0,1,0
1000,36,Assessment Specialist ,9,0,75000.0,1,0
12000,60,processor,2,1,55000.0,2,1
30000,60,MANAGER,10,0,132456.0,11,0
10000,36,Pipe fitter,2,0,80000.0,10,1
15000,36,Driver,3,2,62000.0,4,1
13000,36,Manager,7,1,150000.0,2,1
5000,36,Mission Support Asst ,10,1,52000.0,11,1
18000,60,Quality Specilaist,8,0,78000.0,2,1
9000,36,Store Manager,2,2,47000.0,2,1
15000,36,Anesthesia Tech,10,2,60000.0,3,0
12000,36,Clerk,10,2,56000.0,2,1
6000,36,Counter Manager,0,0,35000.0,2,1
24275,36,RN Director,6,2,176800.0,2,1
7000,36,Manger of Logistics,7,0,36000.0,1,1
5000,36,Programmer,2,2,85000.0,2,1
16800,36,VP of Operations,1,0,150000.0,11,1
1925,36,CCA,2,0,47000.0,2,0
21000,36,Director,10,1,215000.0,1,1
30000,60,Senior Account Exec,3,2,205000.0,3,1
20000,60,AVP Banking Center Manager,7,2,64000.0,2,1
5000,36,Lead HR Specialist,5,2,85000.0,2,1
6800,36,,0,0,71000.0,2,1
1675,36,Registered Nurse,5,2,135000.0,5,1
3000,36,Life Sciences Technician,7,2,44028.0,1,1
8000,36,Production operator,9,0,65000.0,11,1
10000,60,Assistant Manager,2,0,66500.0,1,1
10000,36,Senior Medicaid Service Coordinator,10,2,61014.0,2,0
35000,60,Supervisor,4,1,90000.0,1,1
15000,36,Server,2,0,74000.0,3,0
12325,36,Rep,3,0,55000.0,2,0
16000,36,pilot,10,0,113000.0,3,0
15000,36,Contracting Officer,10,2,87000.0,2,1
7000,36,Sales manager ,0,0,100000.0,11,0
22800,36,IT Professional ,10,1,94300.0,5,1
16000,60,loan officer,10,1,48000.0,2,1
7200,36,Store manager,10,2,74500.0,8,0
8000,36,Administrative Assistant II,4,2,34000.0,2,1
5600,36,Operations Manager,5,0,70000.0,2,1
9000,36,Vice President ,7,0,68500.0,2,1
9500,36,,0,2,85500.0,2,0
3000,36,sr underwriter,3,0,63300.0,2,1
7700,36,Transaction Processor,2,0,71000.0,1,0
5000,36,Sr. Director,7,2,200000.0,1,1
15500,36,Housekeeping Manager,2,0,52000.0,2,0
10000,36,,0,0,67368.0,2,0
24000,60,vp financial center manager,2,2,75000.0,1,1
15000,60,locomotive engineer,10,0,98000.0,2,0
7000,36,secretary,3,0,30000.0,1,0
15000,36,bus operator,10,2,56700.0,2,1
6000,36,support coordinator,2,0,45000.0,11,1
15000,36,Sales,2,2,65000.0,2,1
6500,36,Production manager,10,2,59600.0,2,1
24000,60,Assistant Vice President,0,2,93000.0,2,1
35000,36,dietitian,3,0,89000.0,11,1
14000,36,Sr. DevOps Engineer,3,2,110000.0,2,1
35000,36,"Director, Marketing",9,2,125000.0,2,1
10000,36,VP IT Manager,4,2,81000.0,11,1
12800,36,Sr Manager,2,0,170000.0,1,1
18000,60,Global Security Operations Center Sr. Co,7,0,50000.0,2,1
40000,36,BUSINESS SYSTEMS ANALYST,3,2,125000.0,2,1
6000,36,Clerk,10,2,63892.0,11,1
20000,60,Registered Nurse,2,1,100000.0,1,1
8000,36,Corporal,4,1,40000.0,0,1
10000,36,Bread Distributor,0,2,46800.0,2,0
10000,36,National Produce Coordinator,3,0,76000.0,2,1
5000,36,Journeyman/ Wireman ,10,2,63232.0,3,0
17000,36,Sheriff Deputy,9,2,77000.0,2,1
7500,36,process operator,10,0,55000.0,2,1
21000,36,Branch Manager,10,2,65000.0,2,0
2700,36,Paralegal ,10,1,57000.0,2,1
7000,36,Quality Engineer,1,0,75000.0,2,1
21600,60,Business TechnologyManager,3,2,111500.0,2,1
6000,36,Operations Supervisor,10,1,80000.0,1,1
10500,60,mechanic,3,2,75000.0,1,1
3025,36,Mammographer,10,1,68000.0,2,1
10000,36,mgr,10,2,167000.0,2,1
5000,36,Systems Programmer,10,1,90000.0,2,1
14000,60,Driver,5,0,54000.0,2,1
20000,60,VP Sales,5,0,144000.0,11,0
20000,60,Director of Publicity ,6,0,165000.0,2,0
5000,36,STYLIST,0,1,25000.0,11,1
2500,36,Anesthesia Aid,10,1,38000.0,11,1
17000,60,City Manager,0,2,175000.0,1,1
25000,60,Treatment Coordinatior/Ortho Assistant,10,1,63000.0,2,1
10200,60,Receptionist,9,1,47500.0,11,1
24000,36,Logistics executive ,9,0,100000.0,2,1
5600,36,HSE ,2,0,75000.0,9,0
12000,36,Administratvie Assistant,7,0,53000.0,2,1
6000,36,Laborer,10,0,69000.0,2,1
12500,60,Accounting Manager,2,2,70000.0,2,1
10000,36,HR Director,10,2,78800.0,3,1
10000,60,Medical Data Analyst,10,2,87500.0,2,1
18000,60,MACHINE OP II,1,0,65000.0,2,1
4000,36,Process Operator,1,2,90000.0,3,1
20000,36,Planner,9,1,76390.0,2,1
24000,36,Manager of Administration,9,2,98500.0,2,1
2800,36,Sealcoat Foreman,10,0,30000.0,2,1
14000,60,Paralegal,3,1,44000.0,1,1
12600,36,Operations Coach,6,2,44640.0,2,1
12000,60,teacher,10,2,98000.0,0,0
6000,36,Records retention manager,10,2,50000.0,2,1
7200,36,Data Analyst (GS-11),10,2,91000.0,2,0
35000,36,CH-47 Repairer,7,0,82260.0,3,0
15000,36,Senior Agent S&Ricky and Help Desk,5,0,48000.0,1,1
18000,36,Driver,3,1,49000.0,5,0
7450,36,Bookkeeper,2,2,38100.0,2,1
18000,60,Assistant manager,10,2,60000.0,1,1
2000,36,service tech,10,2,116000.0,1,1
10000,60,Social Incurance Specislist,10,0,85000.0,2,1
14000,60,Finacial Underwriter,3,0,110000.0,2,1
5500,36,Systems Analyst,10,2,85000.0,11,1
35000,36,Sales,6,2,149000.0,2,1
24000,36,Diac technician,10,0,75000.0,2,0
5000,36,mail carrier,10,1,72000.0,3,1
5000,36,Chef,2,0,35000.0,2,0
15000,36,Sales,10,2,172252.0,2,1
35000,36,Brand Ambassador,7,0,75000.0,11,1
10000,36,firefighter,10,2,120000.0,2,1
14400,36,Machine Operator,7,2,90000.0,2,1
28000,60,Sr. HR Generalist,1,2,79000.0,3,1
9600,36,Bioprocess technician ,6,0,62000.0,1,1
7000,36,Gunners Mate,5,2,56000.0,3,1
15000,60,Staff Accountant,0,2,52000.0,2,0
26000,60,Terminal Manager,0,2,82500.0,11,1
12000,60,Closure Operator,10,0,45000.0,2,0
19300,60,Collections,2,0,42000.0,2,0
15000,60,Payment network manager,10,2,80000.0,2,1
16000,36,Clinical Nursing Supervior,10,2,83000.0,2,1
14725,60,Billing Representative ,3,0,40000.0,2,1
30000,36,Dialysis technician ,10,0,75000.0,2,1
15000,36,Flight Attendant ,10,0,51000.0,2,1
3500,36,manager,10,0,150000.0,2,1
3200,36,Investigator,6,2,67500.0,2,1
12000,36,Medical Assistant ,10,0,40000.0,2,0
36500,36,Wealth Managing Consultant ,10,2,275000.0,11,0
24000,60,Executive Senior Director,10,2,190000.0,3,1
3000,36,Sales Specialist,10,0,36000.0,2,1
6000,36,designer,10,0,80870.0,1,1
5500,36,Senior Business Analyst,10,2,60000.0,1,1
18000,36,Purchasing ,10,0,125000.0,2,1
11000,60,Dealer Rep,2,0,55000.0,2,0
9750,36,Cook,6,0,48000.0,2,0
25000,36,Sales Manager,10,2,125000.0,3,1
17000,60,Administrative Assistant,8,0,45000.0,2,1
14400,60,Service Advisor,10,0,72000.0,2,1
7500,36,Accounting Technician,10,0,46500.0,2,1
16800,60,Clerk,10,0,65000.0,2,1
3600,36,Teacher,2,0,55000.0,2,1
6000,36,,0,1,60000.0,1,0
17500,36,Nurse tech,10,2,49000.0,2,1
15000,60,Sr. TEAM Lead,9,2,90900.0,1,0
17600,36,logistic Specialist,8,1,40000.0,2,1
7900,36,Manager ,3,0,24000.0,2,0
2000,36,Instructional Specialist,10,0,50000.0,5,1
18000,36,General Manager,6,2,56000.0,2,1
7000,36,School board liaison ,5,1,50000.0,11,1
20000,60,Electronic Technician,10,2,76960.0,2,0
10000,36,,0,2,78000.0,1,1
15000,36,coordinator of records,10,2,62000.0,2,0
5000,36,CPA,8,1,75000.0,3,1
6000,36,Service advisor,2,2,55000.0,2,0
2500,36,Sales coordinator ,7,2,82000.0,11,0
40000,36,Lineman ,10,1,100000.0,2,1
3500,36,Recruiter,0,2,27000.0,1,1
6100,36,cleamer,1,0,17000.0,1,0
35000,60,Driver,7,0,85000.0,5,0
7000,36,Systems Software Specialist,4,0,70000.0,2,1
40000,60,Business Support Consultant,9,2,90000.0,1,1
5000,36,Administration Clerk,10,0,58000.0,2,0
9975,36,Senior Analyst,0,0,85000.0,2,1
5000,36,finisher,10,2,55000.0,0,1
14000,36,Court Attendant,10,1,76000.0,2,1
5600,36,Agent,3,2,93000.0,0,1
4000,36,Marketing specialist,4,2,67600.0,6,1
6000,36,Bin Hauler,1,0,21600.0,2,0
40000,36,paralegal,10,0,167000.0,2,1
1000,36,Flight Attendant,10,1,75000.0,11,1
7500,36,Sr. Telecommunications Engineer,10,0,88000.0,1,1
11200,60,Store director,10,2,107000.0,2,0
8000,36,Market Sales Manager,10,2,166000.0,1,1
10425,36,Concierge ,3,2,27000.0,1,1
12000,36,Athletic Ground Support,10,2,60000.0,2,1
3675,36,,0,0,24436.0,2,1
21000,60,Account Relations Manager,10,2,57000.0,2,1
15000,36,Skilled trade leader,10,0,72000.0,1,1
5000,36,Manager of Information Systems,0,2,100000.0,11,1
10000,36,Owner ,10,2,175000.0,2,1
10000,36,Sr Gas Trader,10,0,240000.0,6,1
3000,36,Family Service Counselor,1,0,40000.0,4,0
7200,36,Social Worker,3,1,79980.0,1,0
35000,36,CEO,1,0,230000.0,3,1
35000,36,Superintendent,1,1,140000.0,1,1
5000,36,Owner,3,0,40000.0,2,0
7500,36,Area operations officer,10,2,45000.0,2,1
3200,36,Auditor,10,1,106000.0,3,1
30000,60,Regional VP,5,2,131450.0,1,1
15000,60,Data Center Analyst,8,0,103300.0,1,1
12000,36,comteck6,10,2,80000.0,1,1
6400,36,Slot Technician,10,2,50000.0,2,1
30000,60,Engineer,2,2,110000.0,2,0
10000,36,,0,2,60000.0,1,1
15000,60,manager,10,2,75000.0,3,1
16000,36,Registered Nurse,10,1,105000.0,2,0
12000,36,Case manager,5,0,60000.0,2,1
10800,36,Accounts Payable Coordinator,0,0,27000.0,2,1
3000,36,Sales Specialist ,10,0,42000.0,0,0
5000,36,Customer service at ToYota,9,0,40000.0,2,0
6400,36,Buyer,10,2,56000.0,5,1
5000,36,Billing Manager,10,2,45000.0,0,1
11200,60,Custom Home Installer,3,0,35000.0,1,0
15150,36,banker,10,2,50000.0,2,1
20000,36,,0,2,70000.0,1,1
16000,60,Package Hander,0,0,38000.0,2,0
13875,36,Masonry Inspector For Transit System,10,0,74876.0,2,0
7000,36,Customer service,8,0,48000.0,2,0
6500,36,Remote Systems Administrator,5,2,73000.0,5,0
6000,36,Trucking Operations Manager,2,0,75000.0,7,1
13450,36,Regional Manager,3,2,40000.0,3,0
20000,36,RN,3,2,120000.0,2,1
12500,36,Teacher,7,2,52000.0,11,1
8000,36,Blend Specialist,10,1,43000.0,1,0
14000,60,Assistant General Manager,1,2,39000.0,2,0
8100,36,Glaizer,10,1,28080.0,2,0
5000,36,Software engineer,3,0,84000.0,1,1
13600,60,Analyst,10,0,65000.0,2,0
18000,60,Foreman,10,2,80000.0,1,1
1000,36,,0,0,19000.0,11,1
5000,36,Sales,2,0,43008.0,2,1
8000,36,Owner/President,5,2,38000.0,3,1
6000,36,supervisor,10,2,101000.0,5,1
12450,36,Medical Technologist (Traveler),0,0,50000.0,11,1
17750,60,truck driver,5,2,100000.0,2,0
17000,36,Senior Accountant,0,2,60000.0,1,1
30000,36,Stockbroker,6,0,240000.0,2,1
35000,36,Sr. Dirctor of Legal,10,1,125000.0,1,0
18000,36,Fire Marshal,2,0,64000.0,2,1
6000,36,,0,0,61000.0,6,0
16000,60,Store Management,8,0,60000.0,1,1
11050,36,Development Coordinator,10,1,53500.0,2,1
24500,60,,0,1,49000.0,2,1
5000,36,IT Support Technician,1,0,81500.0,2,0
6000,36,Quality Assurance Director,2,0,130000.0,11,1
10000,36,Substitute Teacher ,8,1,35000.0,2,0
13200,36,Kitchen manager ,1,0,70000.0,2,0
12000,36,OI&T Supervisor,10,2,92000.0,1,1
2000,36,,0,0,13888.0,2,1
1000,36,Clerical Assistant III,9,0,23784.0,10,1
20000,36,Server,2,0,81000.0,2,1
15100,60,Server,10,0,60000.0,7,0
5000,36,Operations Manager,10,0,95000.0,6,1
15000,60,Processor ,10,2,60000.0,2,0
8500,36,Secretary/Bookkeper,9,1,52000.0,2,0
24000,36,Information Security Officer,10,1,119000.0,3,0
35000,36,Owner,1,2,171000.0,9,0
15000,36,Staff Assistant,10,0,95000.0,2,1
35000,60,Business Development Manager,10,2,105000.0,2,1
36000,60,Investment Manager,10,2,250000.0,2,1
7000,36,Cashier,5,0,27000.0,2,1
25075,36,,0,2,57000.0,2,0
10200,36,,0,1,25500.0,2,0
4000,36,Animatic editor,4,0,62400.0,1,1
12000,60,Product Engineer,0,2,72500.0,1,1
8000,36,Sr. Technical Recruiter,5,2,95000.0,3,1
2400,36,Patient Family Services Specialist,0,0,40000.0,7,1
30000,60,Director of Business Development,5,2,150000.0,2,0
18000,36,Radiologic Supervisor,8,0,57000.0,1,1
12650,36,Customer Resolution manager ,2,1,100300.0,2,0
9600,36,Administrative Resolutions Family Court ,10,0,67000.0,6,1
25000,36,Chief revenue officer ,0,2,450000.0,1,1
5600,36,Server,0,0,39468.0,7,1
29300,60,Accountant business Office,10,2,63720.0,11,1
8500,36,Letter carrier,10,2,59000.0,1,1
12175,60,Office Supervisor,6,2,45000.02,9,0
24000,60,Litigation Support Specialist,4,0,62000.0,2,1
6000,36,Teacher,9,2,56000.0,7,1
30000,60,Software Engineer,0,2,110000.0,2,1
10000,60,RN,0,2,90000.0,11,0
5000,36,Business Process Engineer,0,2,91000.0,3,0
15000,36,Roastabout,0,0,46000.0,2,0
35000,60,Director of Communications & Compliance,10,0,98000.0,2,0
6000,36,Educational Technican III/ BHP,2,2,35800.0,11,0
6000,36,2nd Mate,0,2,103000.0,2,1
5000,36,Electrician ,1,0,40000.0,3,1
24000,60,Sales agent,0,2,95000.0,11,0
21000,36,Vice President ,7,2,100000.0,2,0
35000,36,Owner Operator (transportation),4,2,130000.0,2,0
15000,36,LPN,10,0,49000.0,1,1
20000,60,Special Agent,10,0,122900.0,2,1
8000,36,Operating ,8,0,105000.0,2,0
12000,60,deli manager,9,0,42434.0,6,0
27000,36,Auto parts ,10,0,70000.0,2,0
30000,36,Senior Safety Scientist,6,2,150000.0,1,0
6700,36,Home attendant ,0,0,21000.0,2,1
7500,36,security officer,6,1,25000.0,6,0
3000,36,patient care advocate,2,0,30000.0,11,0
19600,36,Air Traffic Controller,2,0,122747.0,2,1
12625,36,Asset Manager,10,0,75000.0,2,1
16000,36,Dental Hygienist,0,0,82000.0,2,1
11475,60,ROFR rep,3,2,50000.0,2,1
10200,60,Distribution manager,3,0,36000.0,2,1
9000,36,Producer,10,2,85000.0,3,0
14550,60,Customer Service Manager,9,2,45500.0,2,0
21600,60,Attorney,1,1,135000.0,2,1
14500,36,Commercial Underwriter,1,1,46000.0,1,1
4200,36,Pest control tech,2,2,32000.0,3,1
8000,36,full case grocery,1,2,40000.0,11,0
2500,36,,0,0,23530.0,3,1
5000,36,Consumer Loan Underwriter 3,2,2,62000.0,2,1
5000,36,,0,1,15000.0,2,0
15000,36,Lead,10,2,35000.0,2,0
13200,36,Mobilw Wireless Program Manager,4,0,93000.0,1,1
7500,36,Chief Programs Officer ,10,2,75000.0,11,1
16000,60,Continuing Education Coordinator,2,1,50000.0,1,1
38825,36,Solicitor,10,2,151000.0,2,1
18000,36,Teacher,10,1,65000.0,2,0
20000,36,Owner/ Property Mgr,9,2,90000.0,3,1
20000,36,Management & Proj asst,10,0,65000.0,2,0
11000,36,Sr. Info Systems Analyst/Proj. Mgr.,10,1,91860.0,2,1
2500,36,Engineering ,6,0,75000.0,2,1
7000,36,Mechanic,4,1,60000.0,6,0
4000,36,Chef,1,0,27000.0,1,1
15000,36,Police Officer,10,2,68000.0,2,1
24000,36,CSO,10,0,150000.0,1,1
20000,60,Account Executive,8,2,95000.0,2,1
15000,60,Landscape Supervisor,10,2,60000.0,2,0
5600,36,Court Services Interviewer,8,0,94666.0,11,1
16000,36,Driver,4,2,72000.0,9,0
20000,36,IT Manager,8,2,86000.0,2,1
4000,36,,0,0,35000.0,2,0
13800,36,Staff Attorney ,1,0,50000.0,2,1
2000,36,Operator,2,0,22000.0,0,1
20275,60,Senior Tax Accountant,0,2,86000.0,2,1
18300,36,Operations Manager,10,2,98000.0,1,0
30000,60,Hydro Tech,10,2,100000.0,2,0
9600,36,,0,2,80000.0,3,1
9275,36,OFFICE MANAGER,10,2,59000.0,3,0
21000,60,Derrick Man,2,2,110000.0,2,1
2000,36,Production Assiociate ,2,0,42000.0,2,0
5000,36,Production Accounting,1,0,30000.0,2,1
14000,36,Driver,10,0,67000.0,5,1
30000,60,teacher,10,1,98000.0,3,1
10000,36,CREDIT ANALYST,3,1,55000.0,3,1
9900,36,EPS,8,2,83632.0,2,0
10000,60,Waitress,9,0,40000.0,1,0
20000,36,Engineer ,2,2,90000.0,2,0
35000,60,registered nurse,3,0,85000.0,11,0
4200,36,casemanager/programinstructer,10,2,52000.0,2,0
30000,60,Mental Health Practitioner,0,0,65000.0,1,0
10000,36,Coordinator Paralegal,10,2,89000.0,11,1
1200,36,Manager ,0,1,38000.0,11,0
20000,36,Contracts Manager ,2,0,250000.0,2,1
21000,36,guidance counselor,10,0,116000.0,2,0
14400,60,Accountant,10,2,60000.0,2,1
15000,36,Superintendent ,9,2,62500.0,2,0
20700,36,Manager,7,0,45000.0,11,1
8000,36,Auto Detailer,1,0,36000.0,2,1
15000,36,Senior Director for Advancement,10,2,150000.0,1,1
21000,36,RN,2,1,68000.0,2,1
3600,36,Supervisor ,10,1,67000.0,11,0
11000,36,Maintenance Tech IV,5,2,86000.0,2,1
5000,36,Caregiver,10,0,24000.0,1,0
3600,36,lead data tech,10,1,87000.0,2,0
15400,60,,0,2,72000.0,2,1
34500,36,RN Coordinator,5,0,110000.0,1,1
12000,60,Construction superintendent ,6,2,65000.0,2,0
28000,36,Owner,1,2,100000.0,9,0
6600,36,Case manager,1,2,80000.0,5,0
7800,36,Logistic Coordinator,5,0,88000.0,2,0
14825,36,Gov services officer,7,0,30000.0,5,0
12775,36,Office Mannager,10,0,50000.0,5,0
2400,36,,0,1,45000.0,4,1
29000,60,Patient Care Representative,1,0,75000.0,2,0
15000,60,IT Support,0,0,65000.0,4,1
10000,36,Driver/Warehouse,10,2,50000.0,1,1
5600,36,Machine operator ,10,2,65000.0,2,1
30000,60,Special Education Teacher,10,1,70000.0,2,0
33000,60,Lab Manager,10,2,75000.0,1,1
35000,36,Marketing Director,7,2,131000.0,2,1
31350,36,Captain pilot,10,2,310000.0,1,1
1000,36,,0,2,20000.0,2,1
14400,60,Certified Nurse Assistant,4,2,41000.0,1,0
19200,60,patient accounts,10,0,50000.0,2,1
32400,60,CONDUCTOR,10,2,105000.0,5,1
18000,36,Loan Manager,10,2,88000.0,1,1
10800,60,security,5,0,34000.0,2,1
5000,36,,0,0,33000.0,2,0
7000,36,Respiratory Therapist,4,2,50000.0,2,0
24000,36,Engineer,7,2,120000.0,2,0
35000,36,Director of Information Services,9,2,119000.0,2,1
11000,36,cable maintenance,5,2,76000.0,2,1
22800,60,GIA Sr Supervisor,10,0,69750.0,4,1
15000,36,teacher,10,0,73500.0,2,0
2000,36,HR,3,0,90000.0,6,1
8900,36,MANAGER,10,0,55000.0,2,1
7050,36,Pricvate Banker,2,2,45000.0,2,0
24000,36,Environmental Compliance,0,1,54000.0,2,1
21875,60,Executive Assistant,10,1,70000.0,1,0
5000,36,CSR,10,0,50000.0,2,0
25000,36,Lieutenant Colonel,10,0,90500.0,2,0
19275,60,Program Coordinator,2,0,39923.0,1,1
15600,36,Sales,10,1,60000.0,2,1
12000,60,Supervisor,10,2,66000.0,2,1
10950,60,Customer Service,10,0,35000.0,2,0
35000,36,Expeditor,4,0,140000.0,2,0
30025,60,Pilot,10,0,165000.0,2,0
32000,60,Finance Manager,7,2,100000.0,1,0
24000,60,RN,3,2,70000.0,2,1
12400,36,MAIL HANDLER,10,2,63000.0,5,0
10800,60,IT Manager,8,0,42000.0,2,0
13200,36,Medical Receptionist,6,2,30000.0,1,1
16000,36,RN,8,2,90000.0,11,1
8000,36,Staff Writer,3,2,55000.0,3,1
14000,36,Technical Product Developer,10,0,105000.0,2,1
8000,36,Senior Digital Sales Planner,0,0,58000.0,7,0
20000,36,Sergeant,10,2,100000.0,2,0
11200,60,Machine operator ,10,2,55500.0,3,0
33000,36,Mechanical Engineer,1,0,91000.0,2,1
12000,36,Head Surgical nurse,10,2,55000.0,2,1
3500,36,Medical records technician,2,0,22000.0,1,1
